OSM_ID,BUILDING,A_STRT,A_SBRB,A_HSNMBR,B_LEVELS,NAME
194805200,yes,Двинская улица,,"20","1",
188242442,yes,,,,"1",
194801317,yes,,,,"1",
165170019,yes,,,,,
125441615,yes,,,,,
130007171,yes,,,,,
207420591,yes,,,,"1",
207420514,yes,,,,"1",
130008510,yes,,,,,
207420623,yes,,,,"1",
206610980,yes,,,,"1",
197528979,yes,улица Братьев Кашириных,,99а,"2","ТК ""Фрегат"""
189418189,yes,,,,,
194816619,yes,,,,"1",
194801319,yes,,,,"1",
128479495,yes,,,,,
165170020,yes,,,,,
194816260,yes,,,,"1",
194801318,yes,,,,"1",
110560068,yes,,,,,
125441600,yes,,,,,
217308670,yes,,,,"1",
81266437,yes,Комсомольский проспект,,32А,"5",
106170587,yes,,,,"1",
130007182,yes,,,,,
125441568,yes,,,,,
130007135,yes,,,,,
208856157,yes,,,,,
184505170,yes,,,,"1",
125705695,yes,,,,,
110560064,yes,,,,,
199192237,yes,,,,"1",
199192117,yes,улица Куйбышева,,"52","1",
128479189,yes,,,,,
199192158,yes,,,,"1",
199192248,yes,Приморская улица,,"18","1",
237723436,yes,,,,,
130008517,yes,,,,,
199192132,yes,Приморская улица,,"19","1",
125439099,yes,,,,,
125441630,yes,,,,,
194816262,yes,,,,"1",
110560131,yes,Днепропетровская улица,,"19","2",
259534726,yes,,,,,
81263101,yes,улица Братьев Кашириных,,99б,"9",
81263103,yes,улица Братьев Кашириных,,99а,"16",
134141184,supermarket,,,,"1",Косметичка
130007146,yes,,,,,
169003657,yes,Калининградская улица,,24а,"9",
206610979,yes,,,,"1",
188242427,yes,,,,"1",
128479501,yes,,,,,
194816268,yes,,,,"1",
128479515,yes,,,,,
184505175,yes,,,,"1",
128479522,yes,,,,,
110557278,yes,Ярославская улица,,"12","2",
172322971,yes,улица Кузнецова,,"10","5",
202135490,garages,,,,,
194816257,yes,,,,"1",
125439106,yes,,,,,
189418172,yes,,,,,
130008513,yes,,,,,
110560048,yes,Ярославская улица,,9А,"2",
188242470,yes,,,,"1",
176129785,yes,,,,"1",
83707744,yes,,,,,
194816267,yes,,,,"1",
188242436,yes,,,,"1",
194816258,yes,,,,"1",
81262963,apartments,улица Братьев Кашириных,,72а,"10",
115610746,school,Двинская улица,,"18","3",
188242473,yes,,,,"1",
125439114,yes,,,,,
130008497,yes,,,,,
188242421,yes,,,,"1",
205933235,yes,,,,"1",
-536956,school,,,,,
53564312,yes,улица Университетская Набережная,,"30","9",
165170017,yes,,,,,
125597089,yes,,,,,
165170010,yes,,,,,
128479524,yes,,,,,
110560129,yes,,,,,
184503901,yes,,,,"1",
200975520,yes,,,,"1",
184505181,yes,,,,"1",
81266447,yes,улица Куйбышева,,37А,"10",
207420505,yes,,,,"1",
199192110,yes,улица Куйбышева,,"50","1",
199192242,yes,Приморская улица,,"16","1",
189418155,yes,,,,,
199192106,yes,,,,"1",
176129516,yes,Калининградская улица,,23а,"5",
199192175,yes,Приморская улица,,"17","1",
199192143,yes,,,,"1",
194816271,yes,,,,"1",
128479513,yes,,,,,
194816266,yes,,,,"1",
188242417,yes,,,,"1",
220748779,yes,,,,,
205933229,yes,,,,"1",
110560094,yes,улица Чарчана,,"20","2",
198001526,apartments,улица Братьев Кашириных,,68а,"10",
194816264,yes,,,,"1",
133732230,yes,,,,"1",
114655903,yes,Комсомольский проспект,,"35","16",
61411899,yes,Пионерская улица,,"3","5",
125584053,yes,Комсомольский проспект,,30в,"10",
128479511,yes,,,,,
102544449,yes,Нефтебазовая улица,,"1",,
61411828,yes,Пионерская улица,,"9","5",
188242454,yes,,,,"1",
61411877,yes,Пионерская улица,,"11","5",
61411853,yes,Пионерская улица,,"13","5",
194816261,yes,,,,"1",
188242430,yes,,,,"1",
83707748,yes,,,,,
125441572,yes,,,,,
128479509,yes,,,,,
125441619,yes,,,,,
110560116,yes,,,,,
110560164,yes,Ярославская улица,,"11","2",
184505169,yes,,,,"1",
61411886,yes,,,,"1","Электро-н, Сервисная Мастерская, ООО"
74335053,yes,Комсомольский проспект,,30г,"10",
184505172,yes,,,,"1",
184505167,yes,,,,"1",
81262949,school,Двинская улица,,"7","3",
128479783,yes,,,,,
61411898,yes,проспект Победы,,"302","10",
61411863,yes,Пионерская улица,,"7","3",
133732238,yes,,,,"1",
125597108,yes,,,,,
188242459,yes,,,,"1",
194816269,yes,,,,"1",
194816255,yes,,,,"1",
130008460,yes,,,,,
194816270,yes,,,,"1",
215552130,yes,,,,"1",
207420463,yes,,,,"1",
55881500,house,улица Куйбышева,,"35","10",
125705707,yes,,,,,
172322973,yes,улица Кузнецова,,"8","5",
208970146,yes,,,,"1",
199192188,yes,улица Куйбышева,,"48","1",
189418153,yes,,,,,
169003556,yes,улица Ковшовой,,"11","9",
199192220,yes,,,,"1",
178596331,yes,улица Ковшовой,,"6","10",
81266468,yes,улица Куйбышева,,"37","9",
199192182,yes,Приморская улица,,15/1,"1",
188242451,yes,,,,"1",
125439103,yes,,,,,
165170006,yes,,,,,
199192232,yes,,,,"1",
110557279,yes,улица Чарчана,,"18","2",
150929401,yes,,,,"1",
199192162,yes,,,,"1",
165170015,yes,,,,,
172322966,yes,Калининградская улица,,21А,"5",Больница №14
178597182,yes,,,,"1",
205933225,yes,,,,"1",
220560597,yes,,,,,
125441614,yes,,,,,
88016058,yes,,,,,
194816275,yes,,,,"1",
128479193,yes,,,,,
128479178,yes,,,,,
130007123,yes,,,,,
83707732,yes,,,,,
130007172,yes,,,,,
110560130,yes,,,,,
83707758,yes,,,,,
61411856,yes,Пионерская улица,,"5","5",
197562916,yes,,,,"1",
128479504,yes,,,,,
128479791,yes,,,,,
172322967,yes,Калининградская улица,,"23","3",
194801331,yes,,,,"1",
188242452,yes,,,,"1",
133732224,yes,,,,"1",
125705667,yes,,,,,
110560135,yes,,,,,
130006223,yes,,,,,
125705664,yes,,,,,
106170598,yes,Мелькомбинат 2 уч. 1,,"3","3",
81266430,yes,Комсомольский проспект,,30б,"2",
81266458,yes,улица Куйбышева,,31а,"2",
125705698,yes,,,,,
106170588,yes,,,,"1",
128479787,yes,,,,,
220748774,yes,,,,,
194816273,yes,,,,"1",
125705709,yes,,,,,
194816272,yes,,,,"1",
188242440,yes,,,,"1",
165170008,yes,,,,,
194816256,yes,,,,"1",
199192125,yes,Приморская улица,,"13","1",
53564349,apartments,улица Братьев Кашириных,,"97","9",
199192140,yes,улица Куйбышева,,"46","1",
134109402,yes,,,,"1",
194801315,yes,,,,"1",
194816274,yes,,,,"1",
83707753,yes,,,,,
106170600,yes,Мелькомбинат 2 уч. 1,,8а,"3",
115537157,yes,,,,,
194816278,yes,,,,"1",
61411868,yes,проспект Победы,,"300","5",
188242456,yes,,,,"1",
125441592,yes,,,,,
188242435,yes,,,,"1",
110557282,yes,улица Кузнецова,,6а,"10",
194816254,yes,,,,"1",
128479527,yes,,,,,
128479771,yes,,,,,
176130717,yes,Калининградская улица,,"24","3",
81262941,apartments,улица Чайковского,,56а,"10",
135493503,yes,,,,,
130006225,yes,,,,,
110560140,yes,улица Чарчана,,"16","2",
134197666,yes,Комсомольский проспект,,"33","9",
199188850,garages,,,,,
128479788,yes,,,,,
125439093,yes,,,,,
128479784,yes,,,,,
128479192,yes,,,,,
194801333,yes,,,,"1",
128479510,yes,,,,,
130008503,yes,,,,,
125441594,yes,Автодорожная улица,,"15",,Уралцветметгазоочистка
81263000,apartments,улица Братьев Кашириных,,"66","14",
197534239,yes,,,,"1",
202135590,garages,,,,,
125486380,yes,Пионерская улица,,7А,"1",
110560128,yes,улица Чарчана,,10А,"2",
74333719,yes,Комсомольский проспект,,"30","9",
220748770,yes,,,,,
197562915,yes,,,,"1",
74335056,yes,Комсомольский проспект,,30д,"10",
110560095,yes,,,,,
83707749,yes,,,,,
106170593,yes,Мелькомбинат 2 уч. 1,,"4","5",
134109404,yes,,,,,
110560118,yes,Ярославская улица,,"16","9",
177624634,yes,улица Толбухина,,"7","2",
176129863,yes,Калининградская улица,,21б,"6",
125597102,yes,,,,,
115537160,yes,,,,,
125705666,yes,,,,,
81266417,yes,,,,"2",
203684654,yes,,,,"1",Salavat
254860998,yes,,,,,
128479505,yes,,,,,
194816235,yes,,,,"1",
102205344,yes,,,,"1",
110560071,yes,улица Чарчана,,"14","2",
61411839,yes,Комсомольский проспект,,33Г,"5",
194816325,yes,,,,"1",
194816321,yes,,,,"1",
194816234,yes,,,,"1",
130007128,yes,,,,,
194816320,yes,,,,"1",
106170592,yes,Мелькомбинат 2 уч. 1,,"8","3",
128479778,yes,,,,,
133732219,yes,,,,"1",
202135598,garages,,,,,
229175711,yes,,,,"1",
128479169,yes,,,,,
134109398,yes,улица Куйбышева,,"31","5",
194816324,yes,,,,"1",
189418158,yes,,,,,
172322958,yes,Калининградская улица,,"21","5",
81266435,yes,улица Куйбышева,,"29","5",
194816233,yes,,,,"1",
199192203,yes,Приморская улица,,"11","1",
125597170,yes,,,,,
135493494,yes,,,,,
99568232,yes,,,,,
125441603,yes,,,,,
176130927,yes,улица Ковшовой,,"9","3",
199192202,yes,,,,"1",
150929402,yes,,,,"1",
103294877,yes,,,,,
177624629,yes,улица Толбухина,,"5","2",
53564381,yes,улица Братьев Кашириных,,97а,"2",
125441586,yes,,,,,
176131519,yes,Калининградская улица,,"22","3",
194816252,yes,,,,"1",
110560057,yes,улица Чарчана,,"12","2",
135493491,yes,,,,,
125705690,yes,,,,,
188242449,yes,,,,"1",
194801335,yes,,,,"1",
110560119,yes,,,,,
125705687,yes,,,,,
128479191,yes,,,,,
128479523,yes,,,,,
200975516,yes,,,,"1",
130007173,yes,,,,,
177624632,yes,улица Толбухина,,"8","2",
130007124,yes,,,,,
175837723,yes,улица Кузнецова,,2А/8,"3",
194816251,yes,,,,"1",
110560065,yes,,,,,
175837838,yes,улица Кузнецова,,2А/9,"2",
287437683,yes,,,,"1",
287434723,yes,,,,"1",
194816335,yes,,,,"1",
110560151,yes,Ярославская улица,,"15","2",
133732233,yes,,,,"1",
205933226,yes,,,,"1",
181773087,apartments,улица Чайковского,,54б,"10",
81262985,apartments,улица Чайковского,,54б,"10",
125441628,yes,,,,,
220748769,yes,,,,,
83707740,yes,,,,,
125727957,yes,Пионерская улица,,9Б,"5",
287434831,yes,,,,"1",
194816319,yes,,,,"1",
194816318,yes,,,,"1",
287435541,yes,,,,"1",
128479774,yes,,,,,
158643081,yes,,,,,
199192206,yes,,,,"1",
83707745,yes,,,,,
81262925,apartments,улица Чайковского,,54а,"10",
110557280,yes,улица Кузнецова,,"6","10",
199192214,yes,,,,"1",
220748772,yes,,,,,
133732220,yes,,,,"1",
194816173,yes,,,,"1",
128479770,yes,,,,,
199192114,yes,Приморская улица,,"9","1",
128479177,yes,,,,,
199192216,yes,,,,"1",
199192197,yes,2-я Софийская улица,,"9","1",
199192247,yes,2-я Софийская улица,,"10","1",
106170596,yes,Мелькомбинат 2 уч. 1,,"16","4",
178600682,yes,,,,,
217309072,yes,,,,"1",
194816171,yes,,,,"1",
61411861,yes,Пионерская улица,,11А,"5",
115537158,yes,,,,,
135493492,yes,,,,,
194816253,yes,,,,"1",
175838369,yes,,,,"1",гаражи
135493485,yes,,,,,
130007168,yes,,,,,
130007138,yes,,,,,
125486383,yes,Пионерская улица,,7Б,"10",
130007183,yes,,,,,
177624628,yes,улица Толбухина,,"3","2",
178600681,yes,,,,,
172564489,yes,улица Ковшовой,,"4","10",
150929403,yes,,,,"1",
177624631,yes,улица Толбухина,,"6","2",
125486370,yes,Комсомольский проспект,,33Д,"5",
61411872,yes,Комсомольский проспект,,33В,"5",
194801327,yes,,,,"1",
194816323,yes,,,,"1",
287435539,yes,,,,"1",
106166136,yes,,,,"1",
194816236,yes,,,,"1",
194801344,yes,,,,"1",
176131571,yes,Калининградская улица,,"20","3",
176131237,yes,улица Ковшовой,,"7","3",
125441622,yes,,,,,
194816172,yes,,,,"1",
125590313,hangar,,,,,
205933230,yes,,,,"1",
125597189,yes,1-я Первомайская улица,,1А,,
99568165,yes,,,,,
199192252,yes,Приморская улица,,"7","1",
215552122,yes,,,,"1",
110560085,yes,улица Чарчана,,"8","2",
81262937,apartments,Двинская улица,,"3","10",
61411858,yes,Пионерская улица,,9А,"5",
61411906,yes,проспект Победы,,296а,"2",
176131545,yes,улица Ковшовой,,"5","3",МБДОУ № 5 СП
175842422,yes,,,,"1",
199192107,yes,,,,"1",
125597091,yes,,,,,
178600670,yes,,,,"1",
175841521,residential,,,,"1",
128479180,yes,,,,,
125192252,yes,улица Куйбышева,,25а,"10",
81262930,apartments,улица Чайковского,,52а,"10",
199192133,yes,2-я Софийская улица,,"7","1",
199192167,yes,2-я Софийская улица,,"8","1",
106170607,yes,Мелькомбинат 2 уч. 1,,"10","5",
194816331,yes,,,,"1",
194816249,yes,,,,"1",
130007165,yes,,,,,
194801329,yes,,,,"1",
199192185,yes,Приморская улица,,"8","1",
194801328,yes,,,,"1",
199192128,yes,,,,"1",
53564498,yes,улица Чайковского,,70а,"9",
177624633,yes,улица Чарчана,,"6","2",
135623788,yes,,,,,
125486391,yes,Пионерская улица,,7Д,"1",
175874394,yes,,,,"1",
110560146,yes,,,,"1",
175837885,yes,,,,"3",
130007188,yes,,,,,
178614961,yes,улица Чарчана,,"7","2",
164600493,apartments,улица Чайковского,,"58","19",
106166141,yes,,,,"1",
265412395,yes,,,,,
61411908,yes,проспект Победы,,"296","5",
220748773,yes,,,,,
165170018,yes,,,,,
110560115,yes,,,,"1",
110560055,yes,улица Толбухина,,"4","2",
194816250,yes,,,,"1",
154376762,roof,,,,,
122021359,yes,,,,,
106170604,yes,,,,"2",
125441577,yes,,,,,
135623785,yes,,,,,
81266426,yes,улица Куйбышева,,"25","5",
254861003,yes,,,,,
74335063,yes,Комсомольский проспект,,30а,"5",
199192243,yes,,,,"1",
130007137,yes,,,,,
110560105,yes,,,,,
199192118,yes,2-я Софийская улица,,"5","1",
199192181,yes,Приморская улица,,"5","1",
199192180,yes,2-я Софийская улица,,"6","1",
194816330,yes,,,,"1",
194801334,yes,,,,"1",
194237565,yes,,,,,
61411895,yes,проспект Победы,,"298","5",
177624630,yes,улица Чарчана,,"4","2",
81266429,yes,улица Куйбышева,,"27","5",
53564461,yes,улица Чайковского,,"70","9",
165170016,yes,,,,,
172564485,yes,,,,"1",
128479196,yes,,,,,
194816237,yes,,,,"1",
128479526,yes,,,,,
199192192,yes,Приморская улица,,"6","1",
106166172,yes,,,,"1",
220748775,yes,,,,,
178600686,yes,,,,"1",
110560134,yes,,,,"1",
194816247,yes,,,,"1",
165170005,yes,,,,,
194237539,yes,,,,,
125705682,yes,,,,,
75109290,yes,улица Университетская Набережная,,"28","1",
197528981,yes,,,,"2",
130006245,yes,,,,,
110560160,yes,,,,,
106166177,yes,,,,"1",
89587174,yes,,,,,
125705699,yes,,,,,
205933237,yes,,,,"5",
194816246,yes,,,,"1",
130007192,yes,,,,,
155624006,garages,,,,,
237723417,yes,,,,,
237723421,yes,,,,,
113020374,yes,улица Университетская Набережная,,"28","11",
184505168,garages,,,,"1",
178614960,yes,улица Чарчана,,"5","2",
181708838,yes,,,,"2",
176131633,yes,улица Ковшовой,,"3","3",
194237536,yes,,,,,
176131693,yes,улица Кузнецова,,"4","3",
229175714,yes,,,,"1",
128479171,yes,,,,,
128479499,yes,,,,,
194816176,yes,,,,"1",
135623773,yes,,,,,
194816248,yes,,,,"1",
194816244,yes,,,,"1",
194816245,yes,,,,"1",
265412380,yes,Волховская улица,,23/2,"1",
194816175,yes,,,,"1",
199192204,yes,2-я Софийская улица,,"3","1",
199192161,yes,2-я Софийская улица,,"4","1",
194237541,yes,,,,,
184503905,garages,,,,"1",
237723419,yes,,,,,
189535455,yes,,,,"1",
205304419,yes,Двинская улица,,"8","2",
125486385,yes,Пионерская улица,,7В,"10",
61411903,yes,проспект Победы,,"294","5",
199192210,yes,,,,"1",
135394174,yes,,,,,
150929409,yes,,,,"1",
256282402,apartments,,,,"2",
61411832,yes,Комсомольский проспект,,33Б,"5",
194816238,yes,,,,"1",
194801342,yes,,,,"1",
155624012,garages,,,,,
81263099,apartments,улица Чайковского,,"52","10",
194237544,yes,,,,,
199192217,yes,Приморская улица,,"3","1",
135623790,yes,,,,,
155624009,garages,,,,,
125441623,yes,,,,,
199192199,yes,Приморская улица,,"4","1",
106170590,yes,,,,"2",
125705701,yes,,,,,
128479187,yes,,,,,
176133458,yes,улица Ковшовой,,"2","5",
116497442,yes,,,,"10",
125705696,yes,,,,,
110560086,yes,,,,,
164334500,yes,,,,,
133732227,yes,,,,"1",
176132492,yes,,,,"1",
205933219,yes,,,,"1",
207010344,yes,,,,,
194816167,yes,,,,"1",
125441588,yes,,,,,
194237540,yes,,,,,
194816243,yes,,,,"1",
207010339,yes,,,,,
205933231,yes,,,,"1",
113020387,yes,улица Университетская Набережная,,"28","15",
194816240,yes,,,,"1",
194801326,yes,,,,"1",
194237564,yes,,,,,
130007202,yes,,,,,
176132491,yes,,,,"1",
178600674,yes,,,,"1",
134109406,yes,,,,"1",
135394183,yes,,,,,
176132921,yes,,,,"1",
178614962,yes,,,,"2",
87823878,yes,,,,,Пост ДПС
165170011,yes,,,,,
74335061,yes,Комсомольский проспект,,28б,"5",
194816239,yes,,,,"1",
110560142,yes,,,,"2",
222457287,yes,,,,"1",
194801341,yes,,,,"1",
125192220,yes,Комсомольский проспект,,28в,"10",
199192218,yes,2-я Софийская улица,,"2","1",
199192115,yes,Приморская улица,,"2","1",
194816174,yes,,,,"1",
199192215,yes,2-я Софийская улица,,"1","1",
199192177,yes,,,,"1",
125441609,yes,,,,,
199192139,yes,Приморская улица,,"1","1",
199192212,yes,,,,"1",
194237534,yes,,,,,
207010336,yes,улица Блюхера,,121Е,,
176131757,yes,улица Кузнецова,,"2","3",
74334504,yes,Комсомольский проспект,,"28","9",
81263084,apartments,улица Чайковского,,"54","10",
176132889,yes,,,,"1",гаражи
130510098,yes,,,,,
61411907,yes,улица Красного Урала,,"14","5",
194816180,yes,,,,"1",
237723447,yes,,,,,
205933213,yes,Мелькомбинат 2 уч. 1,,"18","14",
135623776,yes,,,,,
207010335,yes,,,,,Автомобили ТД
176132942,yes,,,,"1",
128479533,yes,,,,,
229175712,yes,,,,"1",
207010342,yes,,,,,
194801325,yes,,,,"1",
207010341,yes,,,,,
160373467,yes,Новоэлеваторная улица,,"49",,
229175713,yes,,,,"1",
61411842,yes,улица Красного Урала,,"22","5",
128479194,yes,,,,,
194237538,yes,,,,,
113020402,yes,улица Университетская Набережная,,"28","17",
